Document Url,length,label
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-07-165652-26.mp3,28.008,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-22-202717-2.mp3,15.768,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/48.64774.20130517.165554.mp3,88.668,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-03-202028-26.mp3,43.776,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-20-121053-22.mp3,139.032,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-08-143536-8.mp3,34.2,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-08-211846-4.mp3,14.472,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-20-110349-30.mp3,76.824,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-15-125151-26.mp3,111.6,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-14-215022-28.mp3,29.016,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-05-122825-20.mp3,27,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-05-190333-6.mp3,161.784,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-02-144302-14.mp3,23.4,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-11-201800-26.mp3,65.376,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-13-182730-30.mp3,112.608,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-28-123933-30.mp3,470.016,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-19-121044-6.mp3,5.904,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-13-090624-16.mp3,32.76,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-29-142911-10.mp3,112.752,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-20-131004-22.mp3,8.856,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-14-111805-30.mp3,20.736,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-24-161732-10.mp3,317.304,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/53.498.20130521.140225.mp3,32.652,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/336.14777.20121113.080618.mp3,28.656,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/116.17307.20130110.095742.mp3,22.284,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/22.46486.20121205.112306.mp3,48.996,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-27-193543-22.mp3,29.808,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-15-190554-20.mp3,68.976,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-16-104238-18.mp3,58.104,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-18-151838-20.mp3,326.664,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-16-124313-26.mp3,8.28,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-29-122530-28.mp3,186.768,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-16-133634-14.mp3,232.2,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-01-125747-24.mp3,9.72,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-16-152755-14.mp3,517.392,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-11-234634-4.mp3,45.144,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-07-103803-20.mp3,37.368,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-04-231517-22.mp3,19.296,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-10-01-164256-28.mp3,355.824,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-13-122757-24.mp3,50.328,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-13-075758-2.mp3,27,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-20-123226-14.mp3,33.048,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/02-15.819058.20130625.113304.mp3,94.644,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-12-170332-16.mp3,84.312,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-03-162326-26.mp3,50.904,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-15-174413-8.mp3,26.856,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/175.15863.20120914.185400.mp3,24.336,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/74-89.71680.20130612.171239.mp3,56.268,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-22-165113-16.mp3,36.72,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-16-124221-14.mp3,125.712,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-16-165846-2.mp3,96.48,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/208.37733.20120930.133355.mp3,23.58,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-19-201253-4.mp3,124.416,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-25-164042-18.mp3,11.016,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-13-194407-10.mp3,7.272,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-09-195330-12.mp3,26.712,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-07-230439-12.mp3,28.008,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-23-180910-20.mp3,27.288,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-14-121521-14.mp3,18.648,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-30-165329-28.mp3,15.624,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-27-083224-16.mp3,32.904,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-04-171406-30.mp3,27.288,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/155.36021.20120906.112933.mp3,32.436,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-09-095712-30.mp3,41.832,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-25-205240-12.mp3,12.528,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-02-122058-28.mp3,32.76,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-12-115305-20.mp3,16.344,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-04-185553-4.mp3,9.576,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-19-160610-18.mp3,15.48,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-28-140738-22.mp3,47.376,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-29-223026-20.mp3,26.856,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-12-132133-10.mp3,35.568,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-20-091500-20.mp3,39.672,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/05.88873.20130327.093014.mp3,24.444,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-01-164042-30.mp3,78.192,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-22-103327-20.mp3,26.496,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-31-170635-26.mp3,4.104,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-19-092319-6.mp3,5.976,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-17-220557-12.mp3,31.104,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-26-100814-30.mp3,16.992,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-21-121911-8.mp3,3.6,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-26-180038-12.mp3,33.12,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-18-123528-14.mp3,6.264,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-19-175556-20.mp3,29.664,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-19-092508-4.mp3,5.472,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-11-132315-28.mp3,4.752,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-18-165610-8.mp3,12.672,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-31-131201-20.mp3,36.36,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-09-160924-12.mp3,27,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-10-204137-31.mp3,82.872,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-10-04-202204-10.mp3,3.312,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-04-201441-8.mp3,3.672,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-08-115449-24.mp3,29.016,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-15-144753-16.mp3,25.2,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-21-100409-8.mp3,29.016,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-10-175342-26.mp3,33.768,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/52.72397.20130521.125440.mp3,175.176,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-10-04-201252-2.mp3,35.712,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-17-110435-16.mp3,25.344,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-23-152347-18.mp3,4.464,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-19-153452-8.mp3,27.648,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-19-104450-16.mp3,15.624,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-11-085147-4.mp3,19.296,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-01-124554-20.mp3,4.752,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-07-160034-8.mp3,26.856,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-17-220952-18.mp3,31.968,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-01-145014-28.mp3,47.376,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-07-185635-2.mp3,8.928,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-23-181814-28.mp3,4.248,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-21-202555-24.mp3,16.632,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-30-180920-28.mp3,5.4,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-03-223605-18.mp3,47.592,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-19-134151-30.mp3,23.832,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-07-085314-26.mp3,23.544,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/335.81220.20121112.203335.mp3,9.324,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-9009-2012-11-09-122744-5.mp3,19.728,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-20-102714-30.mp3,39.312,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-03-112518-16.mp3,20.88,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-16-103751-18.mp3,29.016,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-14-111128-8.mp3,9.432,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-10-115059-10.mp3,223.992,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-07-164812-12.mp3,29.664,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-13-203938-14.mp3,26.712,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-01-204457-8.mp3,101.088,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-10-124713-30.mp3,126.36,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-16-112340-6.mp3,30.96,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-30-092310-8.mp3,56.448,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-21-152536-22.mp3,15.336,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-12-170437-20.mp3,58.752,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-06-180929-10.mp3,75.096,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-29-140037-12.mp3,32.4,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-05-231812-18.mp3,265.176,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/104.46475.20130106.201252.mp3,16.956,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-29-121907-10.mp3,62.712,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-21-184605-12.mp3,333.72,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-29-112651-2.mp3,56.664,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-06-112058-22.mp3,43.416,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-10-05-204511-12.mp3,6.912,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/208-212.118778.20131017.203335.mp3,60.264,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-12-192058-12.mp3,41.688,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-04-160844-20.mp3,17.424,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/59-76.1597257.20130726.222948.mp3,21.024,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-29-133053-22.mp3,52.344,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-22-144922-16.mp3,219.672,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-21-132023-14.mp3,4.968,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-11-162201-8.mp3,27.864,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-18-190757-26.mp3,34.56,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/204.26203.20120926.142212.mp3,31.644,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-06-124317-24.mp3,32.76,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-22-131436-14.mp3,26.208,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-17-170813-6.mp3,32.904,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-13-162841-4.mp3,40.68,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-23-100126-14.mp3,6.768,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-21-131852-18.mp3,50.832,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-24-211409-24.mp3,90.648,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-25-100542-26.mp3,118.8,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-28-184226-8.mp3,27.144,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-28-193916-2.mp3,50.688,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-16-141447-14.mp3,34.704,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-25-113326-10.mp3,63.576,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-17-123157-12.mp3,230.544,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-13-100435-4.mp3,214.272,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-22-162512-18.mp3,38.664,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-26-190445-28.mp3,90,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-23-162048-28.mp3,118.008,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-09-182540-4.mp3,38.88,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-26-194010-8.mp3,42.84,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-05-175407-30.mp3,26.352,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-04-202837-26.mp3,13.968,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-11-173326-2.mp3,50.184,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/27.76031.20130412.143946.mp3,20.484,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-13-093203-8.mp3,15.84,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/153.58834.20120903.131516.mp3,17.964,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-10-04-200942-28.mp3,34.92,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-04-17-105305-6.mp3,63.504,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-19-211004-10.mp3,90.504,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/13.60468.20121201.190015.mp3,94.248,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-13-131727-12.mp3,102.24,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-17-131835-12.mp3,223.632,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-24-122822-22.mp3,3.672,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-13-210457-22.mp3,94.464,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-18-124847-22.mp3,5.472,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-30-132423-24.mp3,19.296,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-07-114101-4.mp3,77.688,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-21-170442-28.mp3,26.856,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-25-190723-14.mp3,93.312,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-12-104857-20.mp3,20.376,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-11-112549-10.mp3,28.44,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-23-140015-14.mp3,32.256,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-06-215244-20.mp3,56.952,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-05-181950-8.mp3,22.896,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-06-130832-6.mp3,162.792,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-18-192021-10.mp3,18.288,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/376.57938.20121124.202729.mp3,43.38,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-28-162842-24.mp3,30.096,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-27-185147-26.mp3,47.592,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-12-142022-26.mp3,51.048,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-30-131159-6.mp3,61.704,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-22-113331-10.mp3,50.904,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-01-04-235430-16.mp3,34.2,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-04-102530-6.mp3,24.336,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-18-214526-20.mp3,18.936,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-28-114146-22.mp3,32.472,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-02-160117-8.mp3,23.4,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-07-183850-10.mp3,12.528,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-06-204404-4.mp3,6.552,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-12-114115-10.mp3,23.4,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-22-144857-24.mp3,27,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-12-133627-12.mp3,4.608,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-25-191345-4.mp3,29.448,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-08-165819-2.mp3,5.976,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-26-193222-24.mp3,5.112,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-16-183120-28.mp3,11.88,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-07-171821-30.mp3,31.896,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-28-091100-12.mp3,10.728,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-07-08-102012-24.mp3,37.512,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/122.89816.20130111.194731.mp3,15.3,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-23-085622-28.mp3,13.968,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/155.28959.20120906.093427.mp3,46.584,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-30-221959-6.mp3,31.464,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-12-151746-8.mp3,24.336,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-19-103831-22.mp3,23.256,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-06-20-123948-26.mp3,3.456,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-09-123409-28.mp3,37.656,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/167.11285.20130209.210311.mp3,17.028,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-12-195513-2.mp3,6.552,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-15-095615-30.mp3,25.704,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-03-08-074801-16.mp3,32.616,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-10-05-171042-26.mp3,3.816,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-28-180948-4.mp3,31.248,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-19-155759-4.mp3,17.496,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-17-112317-22.mp3,43.128,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-09-05-165003-22.mp3,9.72,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-09-07-124540-12.mp3,27.792,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-12-22-112616-26.mp3,19.44,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-10-31-213449-18.mp3,22.536,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-02-04-150759-10.mp3,33.768,0
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-07-212045-14.mp3,5.256,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-05-29-205211-4.mp3,31.248,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/15.82726.20130329.220915.mp3,15544.44,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2012-11-13-221923-10.mp3,14.688,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-9009-2013-04-13-194211-3.mp3,3.456,1
http://s3.amazonaws.com/archivo.lanacion.com.ar/nisman/B-1009-2013-08-16-170442-30.mp3,15.84,1
